url_length,special_chars_count,subdomain_count,domain_age_years,popularity_rank,ssl_valid,nlp_suspicious_score,image_similarity_score,dns_query_pattern_score,known_brand_mismatch,label
51,4,2,2,58628,0,0.24,0.88,0.5,1,genuine
12,2,1,9,174422,1,0.55,0.47,0.28,0,genuine
32,5,3,0,270805,0,0.44,0.68,0.13,0,genuine
43,5,0,12,967256,1,0.4,0.7,0.63,0,genuine
16,5,2,1,188784,0,0.59,0.65,0.05,0,suspicious
26,0,3,5,541738,1,0.65,0.49,0.75,0,genuine
63,4,4,18,425152,1,0.64,0.47,0.32,0,genuine
77,3,2,6,628472,1,0.37,0.59,0,1,genuine
24,2,4,7,590983,1,0.45,0.83,0.51,1,suspicious
18,5,3,20,668596,0,0.55,0.71,0.05,0,genuine
70,4,4,7,19525,0,0.65,0.53,0.28,1,genuine
67,4,3,6,921184,0,0.43,0.75,0.71,1,suspicious
56,1,4,8,754501,0,0.47,0.03,0.06,1,genuine
75,5,0,20,763337,0,0.33,0.83,0.84,0,genuine
85,0,2,13,693890,0,0.32,0.25,0,0,genuine
23,4,2,16,861199,0,0.62,0.53,0.25,1,suspicious
67,3,3,0,297224,0,0.7,0.38,0.74,0,suspicious
74,1,4,0,993268,0,0.49,0.34,0.32,1,genuine
38,4,1,15,89914,1,0.65,0.83,0.1,0,genuine
88,5,2,4,227115,0,0.55,0.51,0.36,1,genuine
15,5,4,20,471024,0,0.4,0.67,0.27,0,genuine
94,4,4,5,635989,0,0.55,0.59,0.84,0,genuine
76,3,0,19,494313,1,0.73,0.7,0.31,1,suspicious
48,1,1,0,909433,1,0.49,0.62,0.79,0,suspicious
68,5,2,7,505066,1,0.73,0.34,0.89,0,genuine
92,1,0,8,178853,0,0.11,0.8,0.43,0,genuine
13,0,1,19,230020,1,0.62,0.5,0.91,0,genuine
17,4,2,9,870700,0,0.51,0.29,0.38,0,suspicious
71,5,0,20,430721,0,0.46,0.51,0.96,1,genuine
61,0,1,8,630026,0,0.51,0.9,0.09,0,genuine
64,1,2,13,149645,0,0.2,0.77,0.69,1,genuine
97,0,1,12,833216,1,0.47,0.53,0.49,0,genuine
23,3,4,11,610949,0,0.55,0.53,0.39,0,genuine
72,2,3,14,860308,1,0.72,0.54,0.63,0,genuine
66,3,3,8,804772,0,0.42,1,0.7,0,suspicious
19,1,4,6,190720,1,0.38,0.68,0,0,genuine
20,3,1,14,653485,1,0.42,0.69,0.17,0,genuine
51,5,4,9,691692,1,0.64,0.81,0.71,1,suspicious
87,1,3,16,535618,0,0.55,0.65,0.67,0,genuine
28,3,3,19,277371,1,0.42,0.55,0.97,1,genuine
18,4,1,12,175869,0,0.58,0.56,0.76,0,genuine
26,4,3,18,759365,0,0.51,0.59,0.95,0,genuine
45,3,4,3,718895,1,0.65,0.59,0.7,0,genuine
89,5,1,0,359317,0,0.39,0.75,0.3,0,suspicious
91,5,4,16,967157,0,0.45,0.61,0.11,1,genuine
84,0,1,11,475498,0,0.44,0.75,0.78,0,genuine
80,5,3,17,625511,0,0.28,0.58,0.64,0,genuine
51,1,2,20,619285,0,0.54,0.62,0.05,0,suspicious
58,4,1,19,72188,1,0.54,0.2,0.36,1,genuine
86,1,1,19,240978,0,0.5,0.78,0.96,1,suspicious
77,4,2,9,396584,0,0.46,0.67,0.5,1,suspicious
47,2,3,9,404187,0,0.29,0.8,0.43,1,genuine
68,5,4,3,138636,0,0.44,0.02,0.46,0,suspicious
74,3,0,15,113845,1,0.45,1,0.21,0,genuine
87,4,2,2,17368,0,0.38,0.57,0.37,1,genuine
65,3,0,10,212178,1,0.48,0.82,0.37,0,genuine
22,2,3,8,548103,1,0.56,0.39,0.05,0,genuine
99,1,1,20,901348,1,0.78,0.72,0.77,0,genuine
24,3,1,10,953512,0,0.53,0.39,0.42,1,genuine
93,4,3,8,528860,0,0.54,0.48,0.82,0,genuine
93,2,4,8,717612,0,0.49,0.98,0.85,0,suspicious
80,4,4,20,440187,1,0.21,0.56,0.21,1,suspicious
37,2,3,20,866663,1,0.5,0.64,0.66,0,genuine
65,5,3,9,156827,0,0.51,0.77,0.47,1,genuine
67,5,3,6,634925,1,0.87,0.7,0.88,0,genuine
39,5,3,4,100977,1,0.47,0.63,0.22,1,suspicious
62,5,3,16,186041,1,0.55,0.67,0.68,0,suspicious
53,5,3,7,498986,1,0.49,1,0.61,1,genuine
68,2,1,1,945405,1,0.32,0.59,0.3,0,genuine
61,4,0,19,644611,1,0.67,0.64,0.14,0,genuine
63,3,4,12,628951,1,0.61,0.81,0.65,0,genuine
22,1,0,10,40933,1,0.62,0.82,0.74,0,suspicious
50,1,1,4,920391,0,0.36,0.84,0.32,1,genuine
64,2,2,0,821946,0,0.71,0.73,0.64,0,suspicious
50,4,0,20,557245,1,0.29,0.37,0.4,0,genuine
95,2,2,15,527779,1,0.59,0.93,0.71,1,genuine
42,1,1,9,788931,1,0.83,0.37,0.2,0,genuine
57,2,4,8,123225,1,0.35,0.66,0.89,0,genuine
29,2,2,13,97717,1,0.42,0.45,0.29,0,suspicious
97,5,1,12,505667,1,0.51,0.59,0.37,0,suspicious
70,1,3,12,691424,0,0.42,0.67,0.06,0,suspicious
18,5,4,1,136660,0,0.27,0.66,0.11,1,genuine
21,5,3,18,945800,1,0.51,0.68,0.52,1,genuine
20,3,4,18,632790,0,0.34,0.92,0.27,1,suspicious
21,2,4,6,565483,0,0.57,0.69,0.84,0,suspicious
65,3,0,10,867720,1,0.36,0.55,0.01,0,genuine
22,2,4,7,1259,0,0.73,0.79,0.38,0,genuine
57,4,0,17,940541,1,0.38,0.84,0.34,1,genuine
26,5,2,20,983287,0,0.45,0.35,0.02,1,suspicious
81,2,4,15,812511,0,0.62,0.72,0.12,1,suspicious
17,2,2,11,711522,1,0.32,0.74,0.41,0,genuine
85,0,4,16,680769,0,0.53,0.54,0.49,0,genuine
81,4,0,9,452458,1,0.7,0.88,0.4,0,genuine
81,5,3,5,547404,0,0.26,0.57,0.53,0,genuine
52,4,4,17,441120,0,0.53,0.63,0.6,1,suspicious
95,3,1,5,388369,0,0.54,0.57,0.01,0,genuine
25,3,3,9,917320,1,0.62,0.6,0.46,1,genuine
62,2,0,3,45549,1,0.31,0.38,0.96,1,genuine
55,1,1,15,731532,0,0.3,0.31,0.52,1,suspicious
95,2,2,4,555553,0,0.58,0.92,0.68,0,genuine
64,0,0,8,449794,1,0.54,0.43,0.31,0,genuine
16,2,3,17,240634,1,0.54,0.4,0.77,0,suspicious
46,5,2,5,984007,0,0.55,0.17,0.77,0,genuine
86,0,2,10,841273,0,0.4,0.47,0.52,0,genuine
49,2,0,20,505544,1,0.53,0.34,0.98,1,genuine
55,3,3,2,827910,1,0.54,0.93,0.13,0,genuine
23,5,0,7,806011,0,0.39,0.8,0.02,1,genuine
83,2,1,11,399756,1,0.78,0.46,0.77,0,genuine
74,5,1,7,367545,0,0.57,1,0.81,1,genuine
37,3,4,9,617662,0,0.32,0.8,0.12,0,genuine
29,1,2,13,843707,1,0.6,0.54,0.27,0,genuine
94,1,4,10,777408,1,0.35,0.1,0.02,0,genuine
71,4,3,11,951960,0,0.62,1,0.29,0,genuine
38,2,1,8,798532,1,0.67,0.32,0.77,1,genuine
23,4,4,18,877858,0,0.38,0.27,0.52,1,suspicious
54,5,1,9,730551,1,0.64,0.8,0.35,0,suspicious
81,2,1,14,604107,0,0.56,1,0.37,0,genuine
57,1,1,3,102464,1,0.62,0.88,0,0,genuine
24,0,0,15,446158,0,0.78,0.71,0.3,0,genuine
45,4,4,1,140387,0,0.46,0.72,0.65,1,genuine
83,5,2,20,266882,1,0.39,0.77,0.97,1,genuine
38,4,4,18,500319,1,0.37,0.75,0.85,0,suspicious
64,1,2,18,803062,1,0.38,0.66,0.02,1,genuine
81,1,4,19,243808,1,0.49,0.62,0.9,1,genuine
89,0,4,2,954294,0,0.55,0.59,0.78,1,suspicious
88,5,1,15,900783,0,0.54,0.45,0.78,1,suspicious
96,4,2,6,87890,0,0.62,0.54,0.46,0,genuine
92,1,2,16,297027,1,0.5,0.26,0.4,0,genuine
81,5,2,3,627355,0,0.72,0.58,0.3,0,genuine
13,1,4,12,919357,1,0.46,0.4,0.07,0,genuine
87,0,2,16,570144,0,0.91,0.38,0.23,0,genuine
94,0,4,9,428498,1,0.59,0.64,0.25,0,suspicious
98,3,0,13,270329,0,0.37,0.88,0.48,1,genuine
44,2,1,1,198203,1,0.34,0.78,0.75,0,suspicious
13,5,3,4,5736,0,0.57,0.29,0.47,0,genuine
33,3,0,4,743597,0,0.47,0.4,0.06,0,genuine
44,0,2,6,779770,0,0.61,0.79,0.96,1,genuine
99,5,1,10,827770,1,0.57,0.4,0.94,1,suspicious
49,1,1,13,7460,1,0.49,0.56,0.79,1,genuine
53,0,1,18,606064,0,0.37,0.71,0.99,0,genuine
54,4,1,14,547924,0,0.27,0.41,0.54,1,genuine
10,1,2,4,123553,1,0.43,0.62,0.96,0,genuine
33,3,1,10,545010,1,0.63,0.33,0.08,0,genuine
28,5,3,5,7544,1,0.53,0.48,0.37,1,genuine
82,3,3,2,393248,0,0.31,0.66,0.23,0,suspicious
94,3,1,15,686342,0,0.53,0.28,0.2,0,genuine
61,5,4,10,215398,1,0.56,0.69,0.14,0,suspicious
18,1,2,20,721176,0,0.37,0.6,0.62,1,genuine
28,2,3,5,843357,1,0.52,0.71,0.78,0,genuine
91,2,3,10,331247,0,0.51,0.64,0.58,1,suspicious
13,2,3,20,428706,1,0.33,0.87,0.15,0,suspicious
21,5,0,1,379868,1,0.55,0.63,0.81,0,suspicious
77,0,0,0,111761,0,0.58,0.51,0.64,1,suspicious
37,0,3,14,162298,1,0.66,0.62,0.39,1,suspicious
58,5,4,8,446769,1,0.66,0.71,0.67,0,genuine
63,4,2,6,683227,0,0.29,0.61,0.26,1,genuine
68,1,2,5,613806,0,0.36,0.61,0.35,0,genuine
53,4,3,18,265954,1,0.58,0.46,0.92,0,genuine
30,5,3,5,273996,0,0.58,0.47,0.29,1,genuine
57,5,2,15,896509,1,0.58,0.32,0.47,0,genuine
49,0,4,2,562147,1,1,0.95,0.89,1,suspicious
51,1,0,4,444137,0,0.59,0.35,0.71,1,genuine
82,3,0,19,592100,0,0.67,0.46,0.06,0,suspicious
86,1,3,13,383406,0,0.64,0.46,0.15,1,genuine
20,0,2,20,641604,0,0.6,0.78,0.01,0,genuine
16,3,0,13,288947,1,0.45,0.54,0.63,1,suspicious
29,3,4,12,713667,1,0.61,0.85,0.45,1,suspicious
30,1,3,13,416761,1,0.38,0.47,0.13,0,genuine
89,5,1,15,791646,0,0.46,0.66,0.96,1,suspicious
16,2,3,12,213589,0,0.43,0.43,0.53,0,genuine
96,0,1,0,433302,1,0.51,1,0.24,0,genuine
20,0,3,1,578924,1,0.85,0.36,0.5,0,suspicious
44,2,2,17,821862,1,0.22,0.66,0.68,1,genuine
66,4,2,6,584647,1,0.6,0.73,0.08,0,genuine
94,4,2,11,505905,0,0.26,0.68,0.27,0,suspicious
64,0,2,0,187402,1,0.43,0.56,0.81,1,genuine
72,2,4,10,388197,1,0.66,0.57,0.46,1,genuine
87,2,4,16,586253,0,0.51,0.61,0.55,1,genuine
66,3,1,6,581867,1,0.34,0.57,0.43,0,suspicious
63,5,4,0,507260,0,0.39,0.79,0.04,1,genuine
44,4,3,0,266106,1,0.6,1,0.17,0,suspicious
37,4,2,20,321550,1,0.39,0.49,0.45,1,genuine
75,3,0,7,605712,0,0.53,0.33,0.21,0,genuine
24,1,0,7,361084,1,0.51,0.58,0.05,0,genuine
54,4,0,11,811802,0,0.4,1,0.84,0,genuine
65,3,3,9,739765,0,0.82,0.44,0.98,0,genuine
24,2,0,4,417470,0,0.6,0.93,0.79,1,genuine
46,1,0,3,771524,1,0.2,0.94,0.85,1,suspicious
96,0,1,12,144776,0,0.53,0.49,0.24,0,genuine
96,2,3,16,896532,0,0.4,0.71,0.96,1,genuine
85,1,3,18,905792,0,0.63,0.93,0.2,1,genuine
72,5,0,9,691309,0,0.38,0.52,0.95,1,genuine
77,3,3,5,124871,0,0.48,0.56,0.99,0,genuine
95,5,1,2,784141,0,0.58,0.48,0.71,1,genuine
49,2,1,1,240933,1,0.63,0.4,0.98,0,suspicious
15,5,2,9,468289,0,0.32,0.47,0.57,0,genuine
38,1,1,9,821150,1,0.45,0.36,0.26,1,suspicious
60,0,2,14,733282,0,0.43,0.61,0.44,1,genuine
86,5,0,16,995356,1,0.4,0.45,0.59,0,genuine
17,2,2,19,169655,1,0.76,0.65,0.07,0,genuine
10,2,2,16,105150,1,0.56,0.29,0.62,0,genuine
36,4,0,10,224876,0,0.31,0.67,0.98,1,genuine
48,5,2,13,533037,1,0.64,0.77,0.19,0,suspicious
37,1,1,4,420019,0,0.82,0.2,0.79,0,genuine
27,1,0,10,824266,0,0.65,0.67,0.91,1,genuine
42,4,3,15,354878,0,0.27,0.85,0.94,0,suspicious
47,5,2,11,839757,1,0.43,0.36,0.96,1,suspicious
51,3,1,6,577322,1,0.69,0.93,0.52,1,genuine
25,3,3,5,643853,0,0.39,0.68,0.98,1,genuine
10,4,0,12,730918,0,0.57,0.46,0.76,0,genuine
73,2,0,0,717818,1,0.62,0.59,0.16,1,suspicious
65,0,0,7,741123,0,0.36,0.71,0.48,1,suspicious
32,3,1,7,54582,1,0.49,0.62,0.72,0,suspicious
26,5,3,4,168547,0,0.01,0.71,0.25,0,genuine
58,0,0,6,408005,0,0.35,0.42,0.64,0,genuine
78,1,1,0,666765,1,0.46,0.63,0.67,1,suspicious
100,1,4,18,5548,0,0.31,0.32,0.16,0,suspicious
39,3,1,16,843443,1,0.74,0.58,0.57,0,genuine
74,2,4,5,95514,0,0.29,0.42,0.77,1,suspicious
81,1,3,3,863246,1,0.43,0.45,0.5,1,genuine
95,0,0,11,152388,0,0.52,0.85,0.01,0,genuine
55,2,0,20,494581,0,0.72,0.82,0.01,0,suspicious
19,3,2,1,970837,1,0.28,0.72,0.36,0,genuine
60,1,0,12,629403,1,0.67,0.38,0.93,1,genuine
15,3,3,20,456527,1,0.5,0.54,0.23,1,suspicious
65,2,1,8,92423,0,0.35,0.84,0.63,0,genuine
12,2,3,17,67194,0,0.57,0.63,0.22,1,genuine
68,2,0,19,275872,1,0.53,1,0.32,0,genuine
19,4,1,1,232543,1,0.41,0.68,0.85,1,genuine
50,5,3,19,388849,0,0.51,0.64,0.73,1,genuine
83,4,0,1,83928,1,0.44,0.54,0.1,0,genuine
64,0,0,3,638614,0,0.52,0.63,0.43,1,suspicious
83,2,0,20,39590,1,0.6,0.57,0.03,0,genuine
61,5,2,0,759688,1,0.74,0.74,0.48,1,genuine
100,2,2,1,402996,0,0.31,0.79,0.66,1,genuine
91,5,2,3,975894,0,0.82,0.44,0.12,0,genuine
63,1,1,13,420107,0,0.21,0.33,0.29,0,suspicious
47,0,3,14,643790,1,0.48,0.23,0.4,1,suspicious
24,5,1,12,688050,0,0.59,0.7,0.92,1,genuine
61,0,1,3,546314,0,0.54,0.38,0.99,0,genuine
12,3,0,17,300385,0,0.41,0.17,0.04,1,genuine
51,2,4,8,746173,1,0.47,0.68,0.76,1,genuine
31,1,4,15,626496,1,0.43,1,0.37,1,suspicious
89,3,0,4,60255,1,0.41,0.6,0.39,0,genuine
68,5,4,6,991655,1,0.63,0.77,0.75,0,genuine
98,4,1,20,811188,0,0.55,0.62,0.92,1,suspicious
56,5,3,0,860073,0,0.4,0.58,0.95,0,genuine
21,2,2,9,183786,1,0.63,0.78,0.58,1,genuine
65,5,1,13,671395,1,0.55,0.54,0.36,0,genuine
23,0,1,3,518383,1,0.62,0.65,0.79,0,genuine
41,5,3,16,460296,1,0.59,0.66,0.25,1,suspicious
65,2,4,8,11231,0,0.38,0.47,0.56,1,suspicious
85,2,3,19,211506,1,0.42,0.8,0.36,1,genuine
61,4,1,19,891885,0,0.61,0.57,0.66,0,suspicious
77,1,0,4,688794,1,0.59,0.45,0.24,1,genuine
20,1,0,13,975971,1,0.5,0.71,0.19,1,genuine
60,1,1,3,842961,0,0.52,0.42,0.92,0,genuine
49,3,0,16,543324,1,0.69,0.61,0.1,0,genuine
53,1,4,19,299900,0,0.41,0.6,0.51,0,suspicious
38,3,3,3,204207,0,0.58,0.82,0.22,0,suspicious
52,5,2,9,35242,1,0.47,0.69,0.04,1,suspicious
31,4,3,3,822042,1,0.47,0.59,0.04,0,suspicious
19,2,2,3,628637,0,0.66,0.76,0.18,0,genuine
75,3,1,15,535349,0,0.62,0.88,0.87,1,genuine
91,5,1,6,540870,1,0.62,0.71,0.28,0,genuine
24,4,2,19,732378,0,0.7,0.6,0.95,0,suspicious
77,3,0,6,242925,1,0.5,0.34,0.58,1,suspicious
75,4,1,8,645074,0,0.6,0.39,0.44,1,genuine
34,5,4,16,177716,0,0.45,0.54,0.58,1,genuine
54,1,4,6,706766,1,0.55,0.48,0.52,1,genuine
54,1,4,11,37813,1,0.48,0.56,0.76,1,suspicious
92,5,4,13,377215,1,0.51,0.61,0.28,0,suspicious
28,4,2,9,250879,1,0.59,0.71,0.35,0,suspicious
40,0,0,5,686838,0,0.38,0.59,0.89,1,suspicious
23,4,2,1,302,0,0.81,0.7,0.95,1,suspicious
28,3,1,17,165093,0,0.35,0.61,0.89,1,genuine
42,4,4,15,91062,0,0.32,0.2,0.42,1,suspicious
35,5,4,6,289341,0,0.67,0.41,0.78,0,genuine
32,2,4,15,817547,1,0.62,0.57,0.48,1,suspicious
87,0,1,10,418837,0,0.59,0.36,0.5,1,suspicious
29,4,3,7,370282,1,0.59,0.72,0.2,1,suspicious
93,0,2,0,702192,0,0.5,0.91,0.59,1,suspicious
19,0,0,0,414338,0,0.37,0.84,0.19,0,genuine
32,4,1,2,425147,1,0.51,0.56,0.33,0,suspicious
90,4,3,3,614550,0,0.4,0.9,0.86,1,genuine
73,1,3,18,210041,0,0.65,0.63,0.21,0,suspicious
69,4,0,15,542893,0,0.48,0.53,0.07,0,suspicious
82,4,1,4,16113,1,0.38,0.48,0.07,1,genuine
84,1,3,2,772723,0,0.45,0.54,0.94,0,suspicious
67,1,4,16,737802,0,0.56,0.52,0.51,1,genuine
97,2,0,2,71951,1,0.42,0.63,0.41,0,genuine
82,4,4,3,963828,1,0.38,0.63,0.81,0,suspicious
92,3,0,8,94546,1,0.54,0.6,0.84,0,genuine
91,0,2,20,576290,1,0.54,0.69,0.33,1,genuine
89,5,2,7,298314,1,0.42,0.84,0.69,0,genuine
51,1,1,14,761412,1,0.43,0.79,0.77,0,genuine
90,5,3,9,870072,0,0.53,0.3,0.65,1,suspicious
50,4,4,8,586274,0,0.28,0.09,0.15,0,suspicious
29,3,3,14,959457,0,0.29,0.79,0.88,0,genuine
66,0,2,1,611249,0,0.39,0.33,0.54,0,genuine
18,4,4,3,365005,0,0.47,0.56,0.28,1,genuine
70,3,1,5,364355,0,0.55,0.37,0.43,1,suspicious
66,0,3,1,855130,1,0.72,0.24,0.04,0,genuine
90,3,0,9,289940,0,0.63,0.71,0.13,1,suspicious
48,1,0,11,237289,0,0.48,0.75,0.77,1,genuine
45,4,4,10,635819,0,0.5,0.48,0,1,suspicious
85,3,0,13,203975,0,0.35,0.08,0.42,1,genuine
17,3,0,3,476850,1,0.5,0.49,0.52,0,suspicious
55,4,2,3,974876,0,0.46,0.68,0.05,1,genuine
74,0,1,1,423580,1,0.55,0.3,0.97,0,genuine
19,4,0,0,602834,0,0.38,0.64,0.23,0,genuine
49,3,0,4,4878,1,0.58,0.6,0.3,0,suspicious
69,5,3,20,273792,1,0.73,0.72,0.3,0,genuine
67,2,4,5,183538,0,0.48,0.62,0.23,1,genuine
14,5,2,10,426912,1,0.56,0.41,0,1,genuine
17,0,4,11,530830,1,0.6,0.84,0.73,1,genuine
57,3,3,14,111637,1,0.44,0.57,0.97,1,genuine
46,2,3,19,585767,0,0.53,0.59,0.22,1,genuine
19,0,3,8,75903,0,0.5,0.41,0.66,1,suspicious
92,5,0,2,527612,0,0.51,0.51,0.74,1,genuine
21,1,4,11,308546,0,0.38,0.42,0.85,1,suspicious
88,4,4,10,356481,0,0.5,0.57,0.42,0,genuine
86,0,4,5,993018,1,0.57,0.94,0.3,1,suspicious
74,0,1,3,122693,0,0.72,0.33,0.33,0,suspicious
59,3,2,12,841946,1,0.64,0.28,0.71,1,genuine
69,2,0,12,538221,1,0.82,0.89,0.82,0,genuine
84,5,2,14,270212,0,0.38,0.56,0.18,1,genuine
80,0,0,8,918672,0,0.63,0.47,0.37,1,genuine
15,4,4,12,564033,0,0.53,0.81,0.9,1,genuine
67,0,1,15,852647,0,0.83,0.48,0.81,0,genuine
83,0,1,13,831929,0,0.38,0.97,0.98,0,suspicious
93,3,4,20,602820,1,0.37,0.74,0.75,1,suspicious
34,0,2,5,262293,1,0.41,0.5,0.39,1,genuine
51,2,3,3,727913,1,0.18,1,0.59,1,genuine
87,3,4,4,464277,1,0.42,0.48,0.66,0,genuine
70,1,0,1,395398,0,0.39,0.75,0.08,0,genuine
74,1,2,5,590526,1,0.52,0.66,0.54,1,genuine
29,5,3,3,507123,1,0.55,0.86,0.71,0,genuine
17,5,1,13,807370,0,0.78,0.91,0.17,0,genuine
67,5,0,18,255091,1,0.64,0.61,0.78,0,suspicious
23,3,1,15,794269,1,0.41,0.45,0.58,0,genuine
53,2,0,18,356161,1,0.37,0.69,0.95,0,suspicious
20,3,3,14,813275,0,0.57,0.46,0.04,0,genuine
74,3,0,5,481138,0,0.3,1,0.27,0,genuine
92,3,3,19,714704,1,0.77,0.63,0.6,1,genuine
32,3,4,12,483101,1,0.68,0.53,0.3,0,genuine
15,0,4,11,940074,0,0.43,0.64,0.71,1,genuine
41,5,0,19,615333,0,0.24,0.33,0.76,1,genuine
100,5,2,0,903897,1,0.7,0.41,0.1,1,genuine
66,4,1,4,28680,0,0.48,0.84,0.51,0,genuine
66,1,0,15,505383,1,0.69,0.47,0.51,0,genuine
77,5,0,15,121917,0,0.26,0.39,0.37,0,genuine
76,2,1,3,270344,0,0.41,0.71,0.93,1,genuine
88,0,0,13,70836,1,0.5,0.84,0.83,1,genuine
30,1,1,14,401262,1,0.51,0.74,0.7,0,suspicious
56,4,3,1,664443,1,0.43,0.8,0.71,1,suspicious
57,3,2,2,826966,1,0.59,0.45,0.46,1,genuine
46,4,4,8,231088,1,0.34,0.32,0.92,0,genuine
59,1,4,20,709795,1,0.48,0.9,0.69,1,genuine
62,5,2,10,735237,0,0.52,0.54,0.73,0,genuine
53,1,1,0,241100,1,0.58,0.55,0.86,0,genuine
96,0,2,16,839031,1,0.61,0.87,0.27,1,suspicious
86,0,1,18,331068,0,0.33,0.71,0.81,1,suspicious
16,2,2,18,432460,0,0.27,0.69,0.2,0,genuine
90,3,0,7,370249,1,0.69,1,0.35,1,genuine
92,5,0,10,541594,1,0.55,0.47,0.34,1,genuine
52,5,2,16,561672,0,0.39,0.79,0.98,0,genuine
18,4,3,16,10196,0,0.73,0.61,0.86,0,genuine
52,3,2,19,734862,0,0.52,0.65,0.7,1,genuine
22,4,4,3,872601,0,0.68,0.91,0.73,1,suspicious
81,3,0,13,276143,1,0.51,0.7,0.56,1,genuine
96,1,2,7,260317,1,0.81,0.71,0.95,1,genuine
59,1,4,15,301245,1,0.76,0.81,0.5,0,genuine
46,3,0,11,97528,1,0.46,0.53,0.38,1,genuine
42,2,3,20,418310,0,0.65,0.43,0.16,1,genuine
94,1,3,12,706424,0,0.6,0.39,0.79,0,genuine
87,2,4,4,785162,1,0.71,0.21,0.73,1,genuine
29,1,2,17,860960,0,0.36,1,0.38,0,genuine
52,5,0,19,358606,1,0.6,0.38,0.03,0,genuine
20,0,3,1,79722,0,0.66,0.56,0.84,0,suspicious
84,0,4,0,581490,1,0.24,0.54,0.01,1,suspicious
94,5,1,20,976640,1,0.32,0.66,0.7,0,genuine
28,3,2,5,187156,0,0.19,0.76,0.97,1,genuine
54,4,1,16,499705,0,0.46,0.77,0.44,0,genuine
49,0,2,15,329120,0,0.61,0.48,0.23,1,suspicious
93,1,0,15,370712,0,0.73,0.57,0.7,1,genuine
99,1,4,5,229184,1,0.51,0.66,0.82,0,genuine
94,0,0,2,937759,1,0.74,0.55,0.55,1,genuine
60,0,1,15,601582,0,0.29,0.92,0.97,0,suspicious
26,4,4,10,282147,1,0.24,0.7,0.05,0,genuine
86,0,0,7,191664,0,0.49,0.75,0.5,0,suspicious
100,3,0,10,993126,1,0.56,0.73,0.72,1,genuine
20,4,0,8,782402,1,0.5,0.83,0.86,0,suspicious
49,5,1,1,716290,0,0.19,0.64,0.18,0,genuine
